enrollment_id,userId,courseId
00ac0afd-97b5-4867-b11b-76c792803980,0165f0ca-53e5-4637-8e29-e01f330c49e5,691ca1f5-8df5-4df2-9e2e-72b43a1ce679
012cdd68-b611-47ab-8651-3076cc2d2410,3fc777b1-6872-4f7d-af40-b716777c511b,399865b0-582d-4f3c-a752-66923b881a81
01ba0983-45a7-4490-970a-9ba61737904a,79d334a8-db70-4759-87b4-4c6ac67a6ca1,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
01c170c1-bda9-4e77-ad18-ae8fd38b1060,78b00261-2f98-46fe-a140-b3632aa8a8b3,4e7b9562-e957-4630-8d5d-89388793f561
01fe02c3-e4fb-4544-a8cd-8efc26cfbe8c,4fe6b059-89a5-4d4f-b4ca-e25c8da21913,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
03657164-6a99-4d34-9180-f34c8c14453a,ba8acce4-b029-4e45-b047-72045d90e2a0,d46d9bc7-6f41-4640-b122-21d24486d8b5
0415a3ae-6a22-49eb-9f8b-9781de128f1c,c62fbd34-f95f-4294-9a8c-ef2c2d2029e7,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
06281fe4-bb50-436a-9fd8-f89e9467a3ce,9fb8e846-6853-424b-b223-3301abb86f6c,2491a797-6df8-4944-96a3-bd9bbde5258c
0644c6b6-fd87-4660-882f-2e57cc0a550e,c62fbd34-f95f-4294-9a8c-ef2c2d2029e7,d46d9bc7-6f41-4640-b122-21d24486d8b5
06efbdb7-2622-4250-9eaa-6c1f9d0fd6b0,fe236505-219f-459f-89fa-b8d6c3cdfd6b,4e7b9562-e957-4630-8d5d-89388793f561
072fcd79-6931-484b-8f94-03e7311bb03b,2c86a550-7f4f-41ce-877d-c3aa74d8e90e,4e7b9562-e957-4630-8d5d-89388793f561
08c3a683-1785-4771-9aaf-e52d69658563,3c5e3de4-41dd-446b-ab35-ee308241ea2b,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
08f11aa5-8e6f-4082-bcb1-f6f94a207554,0165f0ca-53e5-4637-8e29-e01f330c49e5,27547a61-f3b1-4377-9d02-19ddd866b3ff
09be8889-8f24-4b66-b679-7aa374d802bf,aab34b56-7db3-48ff-8194-e7574620e937,d46d9bc7-6f41-4640-b122-21d24486d8b5
0a4b7617-d4cc-4832-b7a4-85dbd50d26ed,91b4d6e1-711d-4ab9-92da-cb597962a695,674ffc82-44e8-4b66-8ce9-1480a9ef69fd
0a6d6f8a-4073-4308-900c-7dba3e6e028e,a74f5d0b-2618-4450-950e-ba5af558378e,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
0d487ed1-2e43-4ed0-adc6-beae535bc9b7,a9227e33-7c4e-42f1-a79c-e39c8dec944b,d46d9bc7-6f41-4640-b122-21d24486d8b5
0e339435-45ac-418f-bce3-c6a7b65291df,5617e71e-bd70-4a82-8c6a-5f6e589dc321,691ca1f5-8df5-4df2-9e2e-72b43a1ce679
0ec3fbc7-2bff-4de6-aecc-d187c3e9c6d8,a11b687e-84f7-4e47-ad0f-3e30894aced8,274d30f5-98e4-4537-ba17-fa3215cc9020
0efd8c40-e3ba-4ecb-8494-0c798d4b68a5,6f4112d6-3237-45b1-8462-0df000cbcb4d,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
0f028ab5-b8fe-4cec-923e-3c66405caea4,377a058f-cc32-4377-b7cd-02e651dd58ab,2491a797-6df8-4944-96a3-bd9bbde5258c
0f2f9633-3f9d-4bc9-b391-6b28efdac589,78b00261-2f98-46fe-a140-b3632aa8a8b3,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
0f41e34e-93f8-46cc-8cf5-7fafe5d88ea1,44f2814e-56d5-48f0-8a2c-d530db95e8a4,2491a797-6df8-4944-96a3-bd9bbde5258c
0fa9c6be-cd4e-48d8-aedb-49f41da3b2c2,fb093e0d-7259-48f4-96cc-b59398216f33,274d30f5-98e4-4537-ba17-fa3215cc9020
0ff4f6f7-7ca9-45cb-ad5c-1424c8115feb,c198b4d3-8f80-4d6f-bdfa-5d1901d08136,691ca1f5-8df5-4df2-9e2e-72b43a1ce679
106e3779-70d0-42ba-a3ed-e2d6f20752a1,e31bc982-a05e-4c55-b5f2-a8e2cebdd0de,4e7b9562-e957-4630-8d5d-89388793f561
107f4bc1-9c71-4e60-a8f9-2c9d052ecf8f,fb093e0d-7259-48f4-96cc-b59398216f33,4e7b9562-e957-4630-8d5d-89388793f561
114d95f8-9498-4c62-a94a-4309c632d583,aab34b56-7db3-48ff-8194-e7574620e937,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
1153bdae-3551-40f3-8f97-6b0c18bcd4da,377a058f-cc32-4377-b7cd-02e651dd58ab,399865b0-582d-4f3c-a752-66923b881a81
115cf710-66a5-47f8-828e-8cb9c8e3d12c,6a3c820f-a6c8-417d-b1eb-3a91fd5465f1,4e7b9562-e957-4630-8d5d-89388793f561
128d32b0-f7b2-4807-8282-4380bd2d19f6,c98ed1a9-cd26-46bc-988d-ffb2ad25c4d2,691ca1f5-8df5-4df2-9e2e-72b43a1ce679
1360f53a-8d85-47a7-9f97-e2b240e75597,0cacce4c-39f0-462b-be29-cc399cc38919,27547a61-f3b1-4377-9d02-19ddd866b3ff
13b79411-9b8f-495a-bb07-10f538c2ffaa,9d30b528-1f30-44b0-af2f-eb9261cd9b60,399865b0-582d-4f3c-a752-66923b881a81
14b7f86b-a695-4823-94c4-37c0c7488729,e31bc982-a05e-4c55-b5f2-a8e2cebdd0de,4e7b9562-e957-4630-8d5d-89388793f561
14d12654-1d2a-420e-b8da-596b383425c3,188a0abb-2088-40da-ad9a-d9b7c13de723,d46d9bc7-6f41-4640-b122-21d24486d8b5
1556fdd6-a4b0-4411-a3ad-135420b1c128,437094ec-0349-4a18-adc6-d1a4c594b467,d46d9bc7-6f41-4640-b122-21d24486d8b5
15a294aa-f4af-4336-8899-aed498d70daa,91b4d6e1-711d-4ab9-92da-cb597962a695,399865b0-582d-4f3c-a752-66923b881a81
15c5cf1a-c1e3-46e7-90e1-0e051604493a,6e838593-0bff-4e03-8314-1d39cb7a11ee,4e7b9562-e957-4630-8d5d-89388793f561
15e37885-8d28-4305-9570-e68e50358a35,0cacce4c-39f0-462b-be29-cc399cc38919,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
16746ea5-7103-47b6-bf77-e3ad95c67240,188a0abb-2088-40da-ad9a-d9b7c13de723,691ca1f5-8df5-4df2-9e2e-72b43a1ce679
168af0ac-49f3-427e-84de-11e547635264,b2c2e36f-d596-4212-999c-bfc8946ead07,d46d9bc7-6f41-4640-b122-21d24486d8b5
1751f05b-9557-425b-8e36-6e8482a837ce,524266d8-1e8f-49ce-8f21-eb74cd16d6a7,274d30f5-98e4-4537-ba17-fa3215cc9020
1775eaca-df3a-43df-9277-87586edc3efc,284bbf9c-4732-441c-a594-f232c49fc07a,274d30f5-98e4-4537-ba17-fa3215cc9020
185fe397-42fd-44c0-982d-db0a3b9bc82f,71107579-fb72-4ceb-9931-ff886ea766ae,274d30f5-98e4-4537-ba17-fa3215cc9020
1871575b-3b79-4925-ab74-56125d51f18c,12059e6c-4cef-4916-9f2a-0123de76c296,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
188cedb8-4008-4e33-b45c-ef84903ac097,e31bc982-a05e-4c55-b5f2-a8e2cebdd0de,674ffc82-44e8-4b66-8ce9-1480a9ef69fd
194d2e81-1acc-498f-9814-b097676e3653,1e66883a-9846-4384-8793-124a0f5266da,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
19570986-fed8-4178-9cec-c503ef661365,0165f0ca-53e5-4637-8e29-e01f330c49e5,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
19884fd7-297b-4358-9db5-bbe58318546c,bdf64d95-1631-4859-9993-a6915d046548,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
19e90a11-7740-4a52-a752-12fd030b08b0,68b6f1c1-24dd-45a3-860f-82e11c73dc43,274d30f5-98e4-4537-ba17-fa3215cc9020
1a16df91-a5d2-4a78-a658-4f247c041c74,0887069a-aa53-4246-8837-cc51371808d1,399865b0-582d-4f3c-a752-66923b881a81
1a532416-45f0-4342-9930-77a398bfbe98,efd70f03-565c-4e0e-a114-80dfa5fa2b29,674ffc82-44e8-4b66-8ce9-1480a9ef69fd
1b5de660-a143-4e69-aeb6-c8b2a08003e1,9fb8e846-6853-424b-b223-3301abb86f6c,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
1b6b8537-be27-43e7-8e90-6a643d24eee9,019adb9b-5729-471d-a3f7-2996de28451b,2491a797-6df8-4944-96a3-bd9bbde5258c
1baa02fd-0aff-40c6-b7b2-643449743061,c198b4d3-8f80-4d6f-bdfa-5d1901d08136,2491a797-6df8-4944-96a3-bd9bbde5258c
1ed58ae0-ec6e-4e84-bab6-3f74f89fcd68,cbce11d7-787f-4bc8-b82c-d2457ecbc351,2491a797-6df8-4944-96a3-bd9bbde5258c
1ef06cc0-d655-4f8e-899d-ae7c0863c7ca,3fc777b1-6872-4f7d-af40-b716777c511b,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
1f1b99b2-db9f-4e1c-b6bd-ec838a907fa8,b2cfa4a2-f89c-4313-bba0-c27c0a7d5eaa,2491a797-6df8-4944-96a3-bd9bbde5258c
1f9635be-e5ae-4eac-889e-33748bbf90bd,5617e71e-bd70-4a82-8c6a-5f6e589dc321,4e7b9562-e957-4630-8d5d-89388793f561
202763ad-eb96-409a-998e-6ab8e047583b,ba8acce4-b029-4e45-b047-72045d90e2a0,27547a61-f3b1-4377-9d02-19ddd866b3ff
20884766-8a04-45bc-85d4-ed41852ee600,5c35d608-fe8c-4d4c-b27d-dbbdd016173c,4e7b9562-e957-4630-8d5d-89388793f561
20f864bc-4009-499b-a899-db1705c6f8eb,1e66883a-9846-4384-8793-124a0f5266da,27547a61-f3b1-4377-9d02-19ddd866b3ff
2106bfb3-6899-463e-801f-d2c02f65f3fe,5a7cfe69-d346-4dfd-9c72-bf7a7229a3c7,691ca1f5-8df5-4df2-9e2e-72b43a1ce679
222af114-cc20-4f5b-b7a7-bf9fde9e9770,3c5e3de4-41dd-446b-ab35-ee308241ea2b,674ffc82-44e8-4b66-8ce9-1480a9ef69fd
2240a741-d2b3-4bcd-990a-d758c60f6b60,c5f71c49-e966-46c9-b0b4-a5a6a882c0e5,274d30f5-98e4-4537-ba17-fa3215cc9020
2354e1e8-7ada-4719-9e78-ddcac5a0feb3,bea71243-fc52-45fa-8c08-70f5c5e6d06f,d46d9bc7-6f41-4640-b122-21d24486d8b5
23d91657-628e-4aa5-b3ee-65076e82a3de,ecd1768c-149c-4c04-9faa-32ad7dcff658,4e7b9562-e957-4630-8d5d-89388793f561
2429d576-981f-4c81-89e1-14c956fb7a21,212e3dc5-e42c-478d-8b86-048efc1ee17c,27547a61-f3b1-4377-9d02-19ddd866b3ff
24cf7472-4c50-44df-aebc-bf2afbb54da5,3c5e3de4-41dd-446b-ab35-ee308241ea2b,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
25865e15-da75-46f2-a7a0-195a1c066252,cc267e9d-3289-4a34-b197-49cf9ed68a4b,274d30f5-98e4-4537-ba17-fa3215cc9020
258f064b-4ebf-49cb-9d3a-64977bfe7884,91b4d6e1-711d-4ab9-92da-cb597962a695,691ca1f5-8df5-4df2-9e2e-72b43a1ce679
25dd1c97-af81-430c-bc37-749512f11a74,ecd1768c-149c-4c04-9faa-32ad7dcff658,27547a61-f3b1-4377-9d02-19ddd866b3ff
260d00a3-8d95-4ba9-807b-52e37dc99eae,437094ec-0349-4a18-adc6-d1a4c594b467,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
26662cb7-7a0b-46b3-b1d5-36ce567c281f,7d347500-296c-4642-8f09-e0999c27b921,274d30f5-98e4-4537-ba17-fa3215cc9020
26c97563-c7fa-456e-99f1-88487a12bba2,c198b4d3-8f80-4d6f-bdfa-5d1901d08136,274d30f5-98e4-4537-ba17-fa3215cc9020
278cca44-afd9-49fb-97de-799f9546cae5,6a3c820f-a6c8-417d-b1eb-3a91fd5465f1,e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8
28977dad-54f6-4202-9b25-898fa94b50e4,68b6f1c1-24dd-45a3-860f-82e11c73dc43,691ca1f5-8df5-4df2-9e2e-72b43a1ce679
295daae3-8bc9-41d4-a47e-6b9d57591f6b,3a997d60-2e5c-47d9-a11e-94752124824a,274d30f5-98e4-4537-ba17-fa3215cc9020
29acf190-6b05-4e8f-a1fd-e73f3e6fd728,148be5e9-17a9-476d-9a5a-d0a69b227547,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
2a0cea8e-c73e-4ed5-a15c-9be921aa3a4a,12059e6c-4cef-4916-9f2a-0123de76c296,674ffc82-44e8-4b66-8ce9-1480a9ef69fd
2aec235e-b7fd-4ff1-b3dc-a51b97e7c31b,de040631-2f74-48ee-abbb-b1a7ddf52f12,274d30f5-98e4-4537-ba17-fa3215cc9020
2bb7fe41-b840-42c1-b3a2-ede0104aa3ec,f617c111-ddcb-415b-9bbb-0e34640ff6e6,4e7b9562-e957-4630-8d5d-89388793f561
2bbb670f-f74a-41d5-99ac-e57849ccbd3c,53fad979-5605-496a-9929-1cafd692e2f3,399865b0-582d-4f3c-a752-66923b881a81
2c1ea034-0d35-4c61-85b7-81f69d9e05d6,04911fe4-65ce-4bbc-9fa7-b94e0ecf5e78,674ffc82-44e8-4b66-8ce9-1480a9ef69fd
2c569eec-6db9-40a1-bad7-e185723b503e,fe236505-219f-459f-89fa-b8d6c3cdfd6b,d4ff8b98-c13e-441e-ad01-3b8d28100e1a
