course_id,courseName,description,instructorId
2491a797-6df8-4944-96a3-bd9bbde5258c,acidus cunae,,a11b687e-84f7-4e47-ad0f-3e30894aced8
274d30f5-98e4-4537-ba17-fa3215cc9020,voluntarius nemo,,7d347500-296c-4642-8f09-e0999c27b921
27547a61-f3b1-4377-9d02-19ddd866b3ff,ciminatio decens paens,,fe236505-219f-459f-89fa-b8d6c3cdfd6b
399865b0-582d-4f3c-a752-66923b881a81,corroboro occaecati curia,,5617e71e-bd70-4a82-8c6a-5f6e589dc321
4e7b9562-e957-4630-8d5d-89388793f561,deludo animadverto,,8aa0e43d-955f-4137-a2e6-efa77dc3cc5d
674ffc82-44e8-4b66-8ce9-1480a9ef69fd,contra vitae,,284bbf9c-4732-441c-a594-f232c49fc07a
691ca1f5-8df5-4df2-9e2e-72b43a1ce679,aro,,d99437a2-fb4b-4b3a-8ff1-a836bbbce393
d46d9bc7-6f41-4640-b122-21d24486d8b5,comminor cornu comburo,,377a058f-cc32-4377-b7cd-02e651dd58ab
d4ff8b98-c13e-441e-ad01-3b8d28100e1a,defetiscor,,53fad979-5605-496a-9929-1cafd692e2f3
e63e6cfc-060a-41ad-8d2d-f8f8695cc3d8,accendo ad,,e31bc982-a05e-4c55-b5f2-a8e2cebdd0de
